item_model,parent,builtin_entity,gui,ground,fixed,firstperson_righthand,firstperson_lefthand,thirdperson_righthand,thirdperson_lefthand,head,runtime_status,priority
item/ichorcloth.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ichorcloth_boots.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ichorcloth_hood.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ichorcloth_leggings.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ichorcloth_robe.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ichorium_ingot.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ignis_crystal.json,thaumcraft:block/ignis_crystal,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ignis_fuel.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ignis_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/infused_scribing_tools.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/infusion_core.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/infusion_matrix.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P0
item/infusion_pillar.json,thaumcraft:block/infusion_pillar,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/infusion_provider.json,thaumcraft:block/infusion_provider,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/iron_capped_wooden_wand.json,minecraft:builtin/entity,True,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,NOT_TESTED,P0
item/iron_gear.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/iron_wand_cap.json,minecraft:item/handheld,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P0
item/item_grate.json,thaumcraft:block/item_grate,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/jar_label.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P0
item/kami_research_core.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/knowledge_core.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/knowledge_inscriber.json,thaumcraft:block/knowledge_inscriber,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/lux_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/matrix_accelerator.json,thaumcraft:block/matrix_accelerator,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/matrix_stabilizer.json,thaumcraft:block/matrix_stabilizer,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/metallum_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/mnemonic_matrix.json,thaumcraft:block/mnemonic_matrix,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/nitor.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/node_jar.json,minecraft:builtin/entity,True,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,NOT_TESTED,P0
item/node_stabilizer.json,builtin/entity,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P0
item/node_transducer.json,,False,EXPLICIT,EXPLICIT,EXPLICIT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P0
item/obsidian_tile.json,thaumcraft:block/obsidian_tile,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/obsidian_totem.json,thaumcraft:block/obsidian_totem,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ordo_crystal.json,thaumcraft:block/ordo_crystal,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/ordo_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/osmotic_enchanter.json,thaumcraft:block/osmotic_enchanter,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/osmotic_enchantment_focus.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/outer_lands_loot_crate.json,thaumcraft:block/outer_lands_loot_crate,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/outer_lands_loot_urn.json,thaumcraft:block/outer_lands_loot_urn,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/pech_ledger.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/pech_trade_tier_1.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/pech_trade_tier_2.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/pech_trade_tier_3.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/pech_trade_tier_4.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/pech_trade_tier_5.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/perditio_crystal.json,thaumcraft:block/perditio_crystal,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/perditio_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/porting_ledger.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/potentia_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/praecantatio_shard.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/primordial_pearl.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/quicksilver_drop.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_cache_block.json,thaumcraft:block/research_cache_block,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_note.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_note_available.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_note_complete.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_note_locked.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_note_selected.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_point.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/research_table.json,thaumcraft:block/research_table_item,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/sanity_soap.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/scribing_tools.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_leaves.json,thaumcraft:block/silverwood_leaves,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_log.json,thaumcraft:block/silverwood_log,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_planks.json,thaumcraft:block/silverwood_planks,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_sapling.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_slab.json,thaumcraft:block/silverwood_slab,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_stairs.json,thaumcraft:block/silverwood_stairs,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/silverwood_wand.json,minecraft:builtin/entity,True,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,CUSTOM_RENDERER,NOT_TESTED,P0
item/silverwood_wand_core.json,minecraft:item/handheld,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P0
item/spellbinding_cloth.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/table.json,thaumcraft:block/table,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/taint_crust.json,thaumcraft:block/taint_crust,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/taint_fibres.json,thaumcraft:block/taintgrass1,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/taint_seed.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/taint_soil.json,thaumcraft:block/taint_soil,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tainted_slime.json,minecraft:item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tainted_soil.json,thaumcraft:block/tainted_soil,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle.json,thaumcraft:block/tallow_candle,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_black.json,thaumcraft:block/tallow_candle_black,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_blue.json,thaumcraft:block/tallow_candle_blue,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_brown.json,thaumcraft:block/tallow_candle_brown,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_cyan.json,thaumcraft:block/tallow_candle_cyan,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_gray.json,thaumcraft:block/tallow_candle_gray,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_green.json,thaumcraft:block/tallow_candle_green,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_light_blue.json,thaumcraft:block/tallow_candle_light_blue,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_light_gray.json,thaumcraft:block/tallow_candle_light_gray,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_lime.json,thaumcraft:block/tallow_candle_lime,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_magenta.json,thaumcraft:block/tallow_candle_magenta,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_orange.json,thaumcraft:block/tallow_candle_orange,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_pink.json,thaumcraft:block/tallow_candle_pink,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_purple.json,thaumcraft:block/tallow_candle_purple,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_red.json,thaumcraft:block/tallow_candle_red,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tallow_candle_yellow.json,thaumcraft:block/tallow_candle_yellow,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tc4_alumentum.json,item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tc4_amber.json,item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
item/tc4_arcanedoor.json,item/generated,False,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,INHERITED_DEFAULT,NOT_TESTED,P1
